aName,qName,qDescription,totalScore
a1,a1q1,placeholder,10.0
a1,a1q2,placeholder,10.0
a1,a1q3,placeholder,10.0
a2,a2q1,placeholder,10.0
a2,a2q2,placeholder,10.0
a2,a2q3,placeholder,10.0
a3,a3q1,placeholder,10.0
a3,a3q2,placeholder,10.0
a3,a3q3,placeholder,10.0
a4,a4q1,placeholder,10.0
a4,a4q2,placeholder,10.0
a4,a4q3,placeholder,10.0
a5,a5q1,placeholder,10.0
a5,a5q2,placeholder,10.0
a5,a5q3,placeholder,10.0
a6,a6q1,placeholder,10.0
a6,a6q2,placeholder,10.0
a6,a6q3,placeholder,10.0
a7,a7q1,placeholder,10.0
a7,a7q2,placeholder,10.0
a7,a7q3,placeholder,10.0
a8,a8q1,placeholder,10.0
a8,a8q2,placeholder,10.0
a8,a8q3,placeholder,10.0
a9,a9q1,placeholder,10.0
a9,a9q2,placeholder,10.0
a9,a9q3,placeholder,10.0
a10,a10q1,placeholder,10.0
a10,a10q2,placeholder,10.0
a10,a10q3,placeholder,10.0